User ID,cinsiyet,yas,maas,kredi
15624510,Erkek,19,1900,0
15810944,Erkek,35,2000,0
15668575,Kadın,26,4300,0
15603246,Kadın,27,5700,0
15804002,Erkek,19,7600,0
15728773,Erkek,27,5800,0
15598044,Kadın,27,8400,0
15694829,Kadın,32,15000,1
15600575,Erkek,25,3300,0
15727311,Kadın,35,6500,0
15570769,Kadın,26,8000,0
15606274,Kadın,26,5200,0
15746139,Erkek,20,8600,0
15704987,Erkek,32,1800,0
15628972,Erkek,18,8200,0
15697686,Erkek,29,8000,0
15733883,Erkek,47,2500,1
15617482,Erkek,45,2600,1
15704583,Erkek,46,2800,1
15621083,Kadın,48,2900,1
15649487,Erkek,45,2200,1
15736760,Kadın,47,4900,1
15714658,Erkek,48,4100,1
15599081,Kadın,45,2200,1
15705113,Erkek,46,2300,1
15631159,Erkek,47,2000,1
15792818,Erkek,49,2800,1
15633531,Kadın,47,3000,1
15744529,Erkek,29,4300,0
15669656,Erkek,31,1800,0
15581198,Erkek,31,7400,0
15729054,Kadın,27,13700,1
15573452,Kadın,21,1600,0
15776733,Kadın,28,4400,0
15724858,Erkek,27,9000,0
15713144,Erkek,35,2700,0
15690188,Kadın,33,2800,0
15689425,Erkek,30,4900,0
15671766,Kadın,26,7200,0
15782806,Kadın,27,3100,0
15764419,Kadın,27,1700,0
15591915,Kadın,33,5100,0
15772798,Erkek,35,10800,0
15792008,Erkek,30,1500,0
15715541,Kadın,28,8400,0
15639277,Erkek,23,2000,0
15798850,Erkek,25,7900,0
15776348,Kadın,27,5400,0
15727696,Erkek,30,13500,1
15793813,Kadın,31,8900,0
15694395,Kadın,24,3200,0
15764195,Kadın,18,4400,0
15744919,Kadın,29,8300,0
15671655,Kadın,35,2300,0
15654901,Kadın,27,5800,0
15649136,Kadın,24,5500,0
15775562,Kadın,23,4800,0
15807481,Erkek,28,7900,0
15642885,Erkek,22,1800,0
15789109,Kadın,32,11700,0
15814004,Erkek,27,2000,0
15673619,Erkek,25,8700,0
15595135,Kadın,23,6600,0
15583681,Erkek,32,12000,1
15605000,Kadın,59,8300,0
15718071,Erkek,24,5800,0
15679760,Erkek,24,1900,0
15654574,Kadın,23,8200,0
15577178,Kadın,22,6300,0
15595324,Kadın,31,6800,0
15756932,Erkek,25,8000,0
15726358,Kadın,24,2700,0
15595228,Kadın,20,2300,0
15782530,Kadın,33,11300,0
15592877,Erkek,32,1800,0
15651983,Erkek,34,11200,1
15746737,Erkek,18,5200,0
15774179,Kadın,22,2700,0
15667265,Kadın,28,8700,0
15655123,Kadın,26,1700,0
15595917,Erkek,30,8000,0
15668385,Erkek,39,4200,0
15709476,Erkek,20,4900,0
15711218,Erkek,35,8800,0
15798659,Kadın,30,6200,0
15663939,Kadın,31,11800,1
15694946,Erkek,24,5500,0
15631912,Kadın,28,8500,0
15768816,Erkek,26,8100,0
15682268,Erkek,35,5000,0
15684801,Erkek,22,8100,0
15636428,Kadın,30,11600,0
15809823,Erkek,26,1500,0
15699284,Kadın,29,2800,0
15786993,Kadın,29,8300,0
15709441,Kadın,35,4400,0
15710257,Kadın,35,2500,0
15582492,Erkek,28,12300,1
15575694,Erkek,35,7300,0
15756820,Kadın,28,3700,0
15766289,Erkek,27,8800,0
15593014,Erkek,28,5900,0
15584545,Kadın,32,8600,0
15675949,Kadın,33,14900,1
15672091,Kadın,19,2100,0
15801658,Erkek,21,7200,0
15706185,Kadın,26,3500,0
15789863,Erkek,27,8900,0
15720943,Erkek,26,8600,0
15697997,Kadın,38,8000,0
15665416,Kadın,39,7100,0
15660200,Kadın,37,7100,0
15619653,Erkek,38,6100,0
15773447,Erkek,37,5500,0
15739160,Erkek,42,8000,0
15689237,Erkek,40,5700,0
15679297,Erkek,35,7500,0
15591433,Erkek,36,5200,0
15642725,Erkek,40,5900,0
15701962,Erkek,41,5900,0
15811613,Kadın,36,7500,0
15741049,Erkek,37,7200,0
15724423,Kadın,40,7500,0
15574305,Erkek,35,5300,0
15678168,Kadın,41,5100,0
15697020,Kadın,39,6100,0
15610801,Erkek,42,6500,0
15745232,Erkek,26,3200,0
15722758,Erkek,30,1700,0
15792102,Kadın,26,8400,0
15675185,Erkek,31,5800,0
15801247,Erkek,33,3100,0
15725660,Erkek,30,8700,0
15638963,Kadın,21,6800,0
15800061,Kadın,28,5500,0
15578006,Erkek,23,6300,0
15668504,Kadın,20,8200,0
15687491,Erkek,30,10700,1
15610403,Kadın,28,5900,0
15741094,Erkek,19,2500,0
15807909,Erkek,19,8500,0
15666141,Kadın,18,6800,0
15617134,Erkek,35,5900,0
15783029,Erkek,30,8900,0
15622833,Kadın,34,2500,0
15746422,Kadın,24,8900,0
15750839,Kadın,27,9600,1
15749130,Kadın,41,3000,0
15779862,Erkek,29,6100,0
15767871,Erkek,20,7400,0
15679651,Kadın,26,1500,0
15576219,Erkek,41,4500,0
15699247,Erkek,31,7600,0
15619087,Kadın,36,5000,0
15605327,Erkek,40,4700,0
15610140,Kadın,31,1500,0
15791174,Erkek,46,5900,0
15602373,Erkek,29,7500,0
15762605,Erkek,26,3000,0
15598840,Kadın,32,13500,1
15744279,Erkek,32,10000,1
15670619,Erkek,25,9000,0
15599533,Kadın,37,3300,0
15757837,Erkek,35,3800,0
15697574,Kadın,33,6900,0
15578738,Kadın,18,8600,0
15762228,Kadın,22,5500,0
15614827,Kadın,35,7100,0
15789815,Erkek,29,14800,1
15579781,Kadın,29,4700,0
15587013,Erkek,21,8800,0
15570932,Erkek,34,11500,0
15794661,Kadın,26,11800,0
15581654,Kadın,34,4300,0
15644296,Kadın,34,7200,0
15614420,Kadın,23,2800,0
15609653,Kadın,35,4700,0
15594577,Erkek,25,2200,0
15584114,Erkek,24,2300,0
15673367,Kadın,31,3400,0
15685576,Erkek,26,1600,0
15774727,Kadın,31,7100,0
15694288,Kadın,32,11700,1
15603319,Erkek,33,4300,0
15759066,Kadın,33,6000,0
15814816,Erkek,31,6600,0
15724402,Kadın,20,8200,0
15571059,Kadın,33,4100,0
15674206,Erkek,35,7200,0
15715160,Erkek,28,3200,0
15730448,Erkek,24,8400,0
15662067,Kadın,19,2600,0
15779581,Erkek,29,4300,0
15662901,Erkek,19,7000,0
15689751,Erkek,28,8900,0
15667742,Erkek,34,4300,0
15738448,Kadın,30,7900,0
15680243,Kadın,20,3600,0
15745083,Erkek,26,8000,0
15708228,Erkek,35,2200,0
15628523,Erkek,35,3900,0
15708196,Erkek,49,7400,0
15735549,Kadın,39,13400,1
15809347,Kadın,41,7100,0
15660866,Kadın,58,10100,1
15766609,Kadın,47,4700,0
15654230,Kadın,55,13000,1
15794566,Kadın,52,11400,0
15800890,Kadın,40,14200,1
15697424,Kadın,46,2200,0
15724536,Kadın,48,9600,1
15735878,Erkek,52,15000,1
15707596,Kadın,59,4200,0
15657163,Erkek,35,5800,0
15622478,Erkek,47,4300,0
15779529,Kadın,60,10800,1
15636023,Erkek,49,6500,0
15582066,Erkek,40,7800,0
15666675,Kadın,46,9600,0
15732987,Erkek,59,14300,1
15789432,Kadın,41,8000,0
15663161,Erkek,35,9100,1
15694879,Erkek,37,14400,1
15593715,Erkek,60,10200,1
15575002,Kadın,35,6000,0
15622171,Erkek,37,5300,0
15795224,Kadın,36,12600,1
15685346,Erkek,56,13300,1
15691808,Kadın,40,7200,0
15721007,Kadın,42,8000,1
15794253,Kadın,35,14700,1
15694453,Erkek,39,4200,0
15813113,Erkek,40,10700,1
15614187,Erkek,49,8600,1
15619407,Kadın,38,11200,0
15646227,Erkek,46,7900,1
15660541,Erkek,40,5700,0
15753874,Kadın,37,8000,0
15617877,Kadın,46,8200,0
15772073,Kadın,53,14300,1
15701537,Erkek,42,14900,1
15736228,Erkek,38,5900,0
15780572,Kadın,50,8800,1
15769596,Kadın,56,10400,1
15586996,Kadın,41,7200,0
15722061,Kadın,51,14600,1
15638003,Kadın,35,5000,0
15775590,Kadın,57,12200,1
15730688,Erkek,41,5200,0
15753102,Kadın,35,9700,1
15810075,Kadın,44,3900,0
15723373,Erkek,37,5200,0
15795298,Kadın,48,13400,1
15584320,Kadın,37,14600,1
15724161,Kadın,50,4400,0
15750056,Kadın,52,9000,1
15609637,Kadın,41,7200,0
15794493,Erkek,40,5700,0
15569641,Kadın,58,9500,1
15815236,Kadın,45,13100,1
15811177,Kadın,35,7700,0
15680587,Erkek,36,14400,1
15672821,Kadın,55,12500,1
15767681,Kadın,35,7200,0
15600379,Erkek,48,9000,1
15801336,Kadın,42,10800,1
15721592,Erkek,40,7500,0
15581282,Erkek,37,7400,0
15746203,Kadın,47,14400,1
15583137,Erkek,40,6100,0
15680752,Kadın,43,13300,0
15688172,Kadın,59,7600,1
15791373,Erkek,60,4200,1
15589449,Erkek,39,10600,1
15692819,Kadın,57,2600,1
15727467,Erkek,57,7400,1
15734312,Erkek,38,7100,0
15764604,Erkek,49,8800,1
15613014,Kadın,52,3800,1
15759684,Kadın,50,3600,1
15609669,Kadın,59,8800,1
15685536,Erkek,35,6100,0
15750447,Erkek,37,7000,1
15663249,Kadın,52,2100,1
15638646,Erkek,48,14100,0
15734161,Kadın,37,9300,1
15631070,Kadın,37,6200,0
15761950,Kadın,48,13800,1
15649668,Erkek,41,7900,0
15713912,Kadın,37,7800,1
15586757,Erkek,39,13400,1
15596522,Erkek,49,8900,1
15625395,Erkek,55,3900,1
15760570,Erkek,37,7700,0
15566689,Kadın,35,5700,0
15725794,Kadın,36,6300,0
15673539,Erkek,42,7300,1
15705298,Kadın,43,11200,1
15675791,Erkek,45,7900,0
15747043,Erkek,46,11700,1
15736397,Kadın,58,3800,1
15678201,Erkek,48,7400,1
15720745,Kadın,37,13700,1
15637593,Erkek,37,7900,1
15598070,Kadın,40,6000,0
15787550,Erkek,42,5400,0
15603942,Kadın,51,13400,0
15733973,Kadın,47,11300,1
15596761,Erkek,36,12500,1
15652400,Kadın,38,5000,0
15717893,Kadın,42,7000,0
15622585,Erkek,39,9600,1
15733964,Kadın,38,5000,0
15753861,Kadın,49,14100,1
15747097,Kadın,39,7900,0
15594762,Kadın,39,7500,1
15667417,Kadın,54,10400,1
15684861,Erkek,35,5500,0
15742204,Erkek,45,3200,1
15623502,Erkek,36,6000,0
15774872,Kadın,52,13800,1
15611191,Kadın,53,8200,1
15674331,Erkek,41,5200,0
15619465,Kadın,48,3000,1
15575247,Kadın,48,13100,1
15695679,Kadın,41,6000,0
15713463,Erkek,41,7200,0
15785170,Kadın,42,7500,0
15796351,Erkek,36,11800,1
15639576,Kadın,47,10700,1
15693264,Erkek,38,5100,0
15589715,Kadın,48,11900,1
15769902,Erkek,42,6500,0
15587177,Erkek,40,6500,0
15814553,Erkek,57,6000,1
15601550,Kadın,36,5400,0
15664907,Erkek,58,14400,1
15612465,Erkek,35,7900,0
15810800,Kadın,38,5500,0
15665760,Erkek,39,12200,1
15588080,Kadın,53,10400,1
15776844,Erkek,35,7500,0
15717560,Kadın,38,6500,0
15629739,Kadın,47,5100,1
15729908,Erkek,47,10500,1
15716781,Kadın,41,6300,0
15646936,Erkek,53,7200,1
15768151,Kadın,54,10800,1
15579212,Erkek,39,7700,0
15721835,Erkek,38,6100,0
15800515,Kadın,38,11300,1
15591279,Erkek,37,7500,0
15587419,Kadın,42,9000,1
15750335,Kadın,37,5700,0
15699619,Erkek,36,9900,1
15606472,Erkek,60,3400,1
15778368,Erkek,54,7000,1
15671387,Kadın,41,7200,0
15573926,Erkek,40,7100,1
15709183,Erkek,42,5400,0
15577514,Erkek,43,12900,1
15778830,Kadın,53,3400,1
15768072,Kadın,47,5000,1
15768293,Kadın,42,7900,0
15654456,Erkek,42,10400,1
15807525,Kadın,59,2900,1
15574372,Kadın,58,4700,1
15671249,Erkek,46,8800,1
15779744,Erkek,38,7100,0
15624755,Kadın,54,2600,1
15611430,Kadın,60,4600,1
15774744,Erkek,60,8300,1
15629885,Kadın,39,7300,0
15708791,Erkek,59,13000,1
15793890,Kadın,37,8000,0
15646091,Kadın,46,3200,1
15596984,Kadın,46,7400,0
15800215,Kadın,42,5300,0
15577806,Erkek,41,8700,1
15749381,Kadın,58,2300,1
15683758,Erkek,42,6400,0
15670615,Erkek,48,3300,1
15715622,Kadın,44,13900,1
15707634,Erkek,49,2800,1
15806901,Kadın,57,3300,1
15775335,Erkek,56,6000,1
15724150,Kadın,49,3900,1
15627220,Erkek,39,7100,0
15672330,Erkek,47,3400,1
15668521,Kadın,48,3500,1
15807837,Erkek,48,3300,1
15592570,Erkek,47,2300,1
15748589,Kadın,45,4500,1
15635893,Erkek,60,4200,1
15757632,Kadın,39,5900,0
15691863,Kadın,46,4100,1
15706071,Erkek,51,2300,1
15654296,Kadın,50,2000,1
15755018,Erkek,36,3300,0
15594041,Kadın,49,3600,1